"line","type","label","title","section","subsection","stmt_end","proof_start","proof_end","proof_kind","refs","cites","ref_count","cite_count"
"4318","corollary","cor:R1_CS2_detfloor_tracecap","CS2 from determinant floor and trace cap on windows","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4332","4333","4350","","prop:R1_CS2_spd_floor","","1","0"
"4352","corollary","cor:R1_CS2_invtracecap","CS2 from inverse-trace cap on windows","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4365","4366","4382","","prop:R1_CS2_spd_floor","","1","0"
"4384","corollary","cor:R1_collapse_atomic_sympl_orth","Collapse from atomic symplectic orthogonality windows","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4396","4397","4407","","cor:R1_CS2_atomic_sympl_orth_windows;eq:R1-CS2;lem:R1_limit_circle_implies_finite_mass","","3","0"
"4409","corollary","cor:R1_collapse_spd_floor","Direct collapse from global uniform SPD floor","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4418","4419","4428","","eq:R1-CS2;lem:R1_limit_circle_implies_finite_mass;prop:R1_CS2_spd_floor","","3","0"
"4430","corollary","cor:R1_collapse_uniform_elliptic_tracefloor","Direct collapse from global uniform ellipticity with trace floor","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4441","4442","4450","","cor:R1_collapse_spd_floor","","1","0"
"4452","corollary","cor:R1_collapse_invtracecap","Direct collapse from global inverse-trace cap","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4463","4464","4475","","cor:R1_collapse_spd_floor","","1","0"
"4477","corollary","cor:R1_collapse_detfloor_tracecap","Direct collapse from global determinant floor and trace cap","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4488","4489","4504","","cor:R1_collapse_spd_floor","","1","0"
"4578","theorem","thm:R1_mass_divergence_internal","Mass-divergence criterion for radius collapse","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4587","4589","4600","","prop:R1_radiusfloor_closure","","1","0"
"4602","corollary","cor:R1_rank1_closure_hyp_reform","Rank-one reformulation on radius-floor subsequences","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4618","4619","4631","","eq:R1-CS2;eq:R1-tail-window;prop:R1_radiusfloor_closure;prop:R1_rank1_exact_closure_reduction","","4","0"
"4633","theorem","prop:R1_classical_mass","Mass-divergence criterion for canonical systems (self-contained target)","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4642","","","","","","0","0"
"4651","proposition","prop:R1_classical_mass_applicability","Applicability of Theorem~\ref{prop:R1_classical_mass} to the present chain","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4664","4665","4670","","eq:R1-disk;eq:R1-radius;eq:R1-step;lem:energy_identity;sec:R1","","5","0"
"4672","theorem","thm:R1-limit-point","Limit-point and Weyl disk collapse","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4679","4681","4725","","cor:R1_rank1_closure_excludes_radiusfloor;cor:R1_rank1_closure_hyp_reform;cor:R1_uniform_ellipticity_collapse;eq:R1_uniform_ellipticity;eq:R1-collapse;eq:R1-CS2;eq:R1-energy-step;eq:R1-radius-energy;lem:limit_point_unique_limit;lem:R1_energy_coercive;lem:R1_overlap_reduction;lem:trace-lower-bound;prop:R1_classical_mass;prop:R1_classical_mass_applicability;prop:R1_radiusfloor_closure;thm:R1_mass_divergence_internal","","16","0"
"4727","lemma","lem:trace-lower-bound","Automatic divergence for Schur--Hamiltonian blocks","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","4739","4741","4743","","","","0","0"
"4764","lemma","lem:PGL-cross","Cross-cancellation test in \texorpdfstring{$\mathrm{PGL}(2,\C)$}{PGL(2,C)}","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","M\""obius maps as PGL(2,C) elements","4776","4777","4792","","","","0","0"
"4838","theorem","thm:R2_dynamic_equilibrium","Dynamic equilibrium normal form","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Dynamic equilibrium viewpoint: cocycles, holonomy, and leakage","4859","4861","4921","","lem:gyro_angle_series;lem:gyro_gyration","","2","0"
"4923","lemma","lem:r_to_1_schur_limit","Limit passage for a Schur family as $r\uparrow 1$","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Dynamic equilibrium viewpoint: cocycles, holonomy, and leakage","4940","4942","4960","","","","0","0"
"4982","lemma","lem:H_infty_pinning","Stirling pinning for $H$","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Infinity normalization and analytic pinning at $\Im z\to+\infty$","4996","4998","5015","","","DLMF511","0","1"
"5017","corollary","cor:W_infty_limit","Limit and rate for $W$","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Infinity normalization and analytic pinning at $\Im z\to+\infty$","5023","5025","5029","","lem:H_infty_pinning","","1","0"
"5054","lemma","lem:independent_inequality","Pointwise nonnegativity and rigidity","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Entropy sum rule and the ``independent inequality'' anchor","5061","5063","5067","","","","0","0"
"5106","lemma","lem:gyro_gyration","Gyroassociativity and the gyration phase","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Optional calibration by a fixed disk automorphism \texorpdfstring{$R_0$","5119","5120","5129","","eq:gyration_phase;eq:gyroassociative;eq:tau_factorization","","3","0"
"5131","lemma","lem:gyro_angle_series","Gyration angle: exact series and a tail bound","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Optional calibration by a fixed disk automorphism \texorpdfstring{$R_0$","5158","5159","5166","","eq:gyration_log_series;eq:gyration_phase;eq:gyration_phi_bound;eq:gyration_phi_series","","4","0"
"5168","lemma","lem:gyro_tail_convergence","Tail convergence of the cumulative gyration phase at fixed $r<1$","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Optional calibration by a fixed disk automorphism \texorpdfstring{$R_0$","5192","5193","5200","","eq:alpha_exp_decay;eq:gyro_tail_bound;lem:gyro_angle_series","GeronimoBaxter2005;SimonExpDecay2007","3","2"
"5207","lemma","lem:R0_jet_pinning","Uniqueness and explicit formula for $R_0$ from a $1$-jet","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Optional calibration by a fixed disk automorphism \texorpdfstring{$R_0$","5226","5227","5237","","eq:R0_jet_factorization;eq:R0_jet_phase","","2","0"
"5241","corollary","cor:R0_jet_schur_form","Schur-parameter form of the $1$-jet calibration","R2: Dynamic equilibrium of the Schur--canonical cocycle (holonomy + leakage)","Optional calibration by a fixed disk automorphism \texorpdfstring{$R_0$","5267","5268","5335","","eq:R0_schur_beta_relations;eq:R0_standard_form","","2","0"
"5439","lemma","lem:chol-cert","Residual-based PSD certification","A2: finite-section Toeplitz contraction and a certified PSD lower bound","Cholesky residual certificate: a fully rigorous eigenvalue lower bound","5454","5456","5463","","","","0","0"
"5733","lemma","lem:vertical_convolution","Vertical convolution identity","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Gaussian vertical regularization of $\xi$","5743","5745","5762","","eq:K_alpha_bound;eq:vertical_conv_identity;eq:Xi_alpha_def;eq:zeta_star_def","","4","0"
"5765","lemma","lem:gaussian_normalization_nonzero","Well-defined Gaussian normalization","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Gaussian vertical regularization of $\xi$","5787","5789","5815","","eq:K_alpha_bound;eq:Nalpha_def","","2","0"
"5817","lemma","lem:Xi_alpha_to_Xi","Uniform transfer $\Xi_\alpha\to\Xi$","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Gaussian vertical regularization of $\xi$","5819","5821","5842","","eq:K_alpha_bound;eq:vertical_conv_identity;lem:vertical_convolution","","3","0"
"5856","lemma","lem:weyl_is_herglotz","Weyl $m$ is Herglotz","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Half-line Weyl $m$--functions and the Herglotz property","5859","5861","5883","","","","0","0"
"5904","lemma","lem:selfadjoint_compact","Self-adjointness and compact resolvent","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","5907","5909","5915","","","","0","0"
"5928","lemma","lem:stieltjes_diffquot","Stieltjes difference-quotient formula","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","5938","5940","5953","","","","0","0"
"5955","proposition","inp:calib_arith_stieltjes","Arithmetic Stieltjes model","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","5963","5965","5967","Proof deferred","","","0","0"
"5969","lemma","lem:m_arith_chart_derivative","Arithmetic quotient derivative on the local chart","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","5981","5983","5989","","","","0","0"
"5991","lemma","lem:local_green_bridge_identity","Local Green bridge identity in quotient coordinates","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6005","6007","6038","","eq:vertical_conv_identity;eq:W_potential_def","","2","0"
"6040","proposition","inp:calib_kernel_match","Local boundary Green matching","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6048","6050","6064","","lem:local_green_bridge_identity;lem:m_arith_chart_derivative","","2","0"
"6081","lemma","lem:pick_kernel_two_sides","Pick kernels from the two Stieltjes models","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6100","6102","6138","","inp:calib_arith_stieltjes","","1","0"
"6140","lemma","lem:weyl_derivative_resolvent_square","Resolvent-square formula for the Weyl derivative","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6153","6155","6179","","","","0","0"
"6181","lemma","lem:local_diffquot_constant_gap","Local derivative equality implies global constant gap","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6188","6190","6195","","","","0","0"
"6197","lemma","lem:local_derivative_anchor_equal","Local derivative matching plus one anchor value","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6208","6210","6214","","lem:local_diffquot_constant_gap","","1","0"
"6216","proposition","prop:pick_kernel_equal","Calibrated equality of Weyl functions and Pick kernels","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6228","6230","6284","","inp:calib_kernel_match;lem:local_derivative_anchor_equal;lem:local_green_bridge_identity;lem:weyl_derivative_resolvent_square","","4","0"
"6286","theorem","thm:weyl_calibration","Weyl calibration and Hermite--Biehler property","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6294","6296","6312","","lem:weyl_is_herglotz;prop:pick_kernel_equal","","2","0"
"6344","corollary","cor:measure_identity_from_m","Measure identity from calibrated Weyl equality","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Weyl calibration for the regularized $\Xi_\alpha$ and passivity","6349","6351","6371","","lem:pick_kernel_two_sides;thm:weyl_calibration","","2","0"
"6383","lemma","lem:hurwitz_rect_transfer","Hurwitz transfer on a zero-free boundary rectangle","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Transfer $\alpha\downarrow 0$ and the $\xi$--canonical system","6392","6393","6401","","","","0","0"
"6403","theorem","thm:RH_from_anchor","Riemann Hypothesis and the passivity anchor","Passivity anchor: constructing a limit-point canonical system for the $\xi$--model","Transfer $\alpha\downarrow 0$ and the $\xi$--canonical system","6408","6410","6425","","eq:energy_identity;sec:Lstar;thm:final_bridge_closed","","3","0"
"6450","lemma","lem:alpha_k1_exact","Exact one-line update for $\alpha_{k+1}$","Diagnostic module: local Schur recursion expansions and trigger indices","Local Taylor expansions of the Schur step","6455","6457","6464","","","","0","0"
"6466","lemma","lem:bk1_exact","First derivative update","Diagnostic module: local Schur recursion expansions and trigger indices","Local Taylor expansions of the Schur step","6472","6474","6481","","eq:schur_iterate_def_local","","1","0"
